0.000000000000000000e+00 9.788633130769665676e-07 6.495924080670067469e-07 2.371954129972363157e-02 1.284484368934022454e-03 1.284472549139710528e-03
0.000000000000000000e+00 4.259555817583978410e+01 1.202173968696466844e+01 2.371556855162255603e-02 1.285979867591408032e-03 1.288106941656841061e-03
0.000000000000000000e+00 8.893400682162114990e+00 6.471874210458934407e+00 2.372836889790016016e-02 1.289186620650822944e-03 1.286591316160603030e-03
0.000000000000000000e+00 6.587953583945865610e+00 4.231253531668194512e+00 2.373973685895732280e-02 2.182514817399654021e-03 2.342743063852745136e-03
0.000000000000000000e+00 4.908276903208365738e+00 3.067012695007128364e+00 2.375627727101414788e-02 2.207653855227840328e-03 2.333036537436524241e-03
0.000000000000000000e+00 3.835194355597727700e+00 2.384853241309167871e+00 2.378297595380084520e-02 1.927968827523053943e-03 2.135246012109802676e-03
0.000000000000000000e+00 3.127201339539362301e+00 1.938980921549922742e+00 2.380341613423859332e-02 2.224024481975305379e-03 2.459843012965318675e-03
0.000000000000000000e+00 2.627819834665533261e+00 1.613483589115853656e+00 2.383849242698491203e-02 1.983845770006855292e-03 2.386737985120795155e-03
0.000000000000000000e+00 2.257459112961047509e+00 1.372456716014001321e+00 2.387182604310910186e-02 1.524844485937118695e-03 1.800648794553425403e-03
0.000000000000000000e+00 1.969400494484173647e+00 1.188027341178665930e+00 2.391132364918974879e-02 1.780530953987535022e-03 1.988808239244513852e-03
0.000000000000000000e+00 1.736531865190642954e+00 1.040563730740381443e+00 2.394944613997868066e-02 1.709754328368155761e-03 2.114082998607462547e-03
2.466020475013097979e+01 1.543861889423491673e+00 9.151422758165775884e-01 2.399691846450303576e-02 1.474883592455916541e-03 2.253668455759682502e-03
2.128223392391244673e+01 1.384265958320681111e+00 7.976525450081910495e-01 2.404642084545910441e-02 1.552225913871329481e-03 2.198736456155600018e-03
1.709163777518666905e+01 1.251231739361826190e+00 6.952314743152331333e-01 2.412196641742456876e-02 1.426198590382932261e-03 2.067271936618876940e-03
1.478755147573466822e+01 1.138711363998011539e+00 6.133277323265065029e-01 2.419274109582919205e-02 1.399951719829844793e-03 1.844617103343250625e-03
1.336429520601205923e+01 1.040590917038235697e+00 5.471759612387714355e-01 2.427637515817521185e-02 1.387427067731831967e-03 1.678131518210210660e-03
1.210574746232352794e+01 9.546855604982434906e-01 4.919497449317342119e-01 2.435738623151935747e-02 1.373098403981025395e-03 1.432745432511359218e-03
1.075962940850542005e+01 8.793463885379628753e-01 4.444385461475138799e-01 2.444767865549752825e-02 1.376591333962293292e-03 1.368640524844950013e-03
9.477972129443141824e+00 8.124160750610168735e-01 4.028837136584539902e-01 2.453867192418753354e-02 1.379725062789371624e-03 1.244325168835556548e-03
8.548267376637973314e+00 7.528889164599810169e-01 3.664490246093880521e-01 2.464521257053582659e-02 1.388378946099459634e-03 1.230063143094705779e-03
7.722767156356124651e+00 6.997793968206725834e-01 3.340430783698395967e-01 2.476483116136568227e-02 1.396989718643622865e-03 1.208339521204518461e-03
6.928907522712308698e+00 6.520993336247254968e-01 3.052413901623971526e-01 2.488041167396599571e-02 1.405805905686993923e-03 1.198256484341547311e-03
6.336935183292519369e+00 6.089296679755357156e-01 2.794727898505279806e-01 2.497752535782503044e-02 1.418435085921922146e-03 1.191362332944214579e-03
5.810563867693812057e+00 5.696008045442959578e-01 2.563456158504018867e-01 2.508044868002366062e-02 1.428455947880787665e-03 1.184303465438727972e-03
5.267579806228563477e+00 5.337057097746695788e-01 2.355181227218844375e-01 2.520445798472788906e-02 1.440817956032373762e-03 1.178304452254098564e-03
4.874458452462422819e+00 5.009465301808335713e-01 2.166905504208850586e-01 2.534900599087573647e-02 1.454967077245736219e-03 1.171031218199302922e-03
4.487315539120514174e+00 4.710221589927797159e-01 1.996739262497609635e-01 2.550909625504753711e-02 1.467023984706378095e-03 1.165528896038169754e-03
4.147113709365953582e+00 4.437366149009171479e-01 1.842201771555606327e-01 2.567958606715419270e-02 1.481687540820182019e-03 1.160257899873524696e-03
3.859558179377438947e+00 4.187893958148330431e-01 1.701728102900066375e-01 2.585117679665030130e-02 1.496409487079456823e-03 1.155130389942540152e-03
3.568635909982051935e+00 3.959210511116544873e-01 1.573791762986180287e-01 2.601895263923032289e-02 1.510786523029616652e-03 1.150001005744939134e-03
3.337598780213458127e+00 3.749613486915749361e-01 1.457120972599713071e-01 2.618858394133507725e-02 1.526489603197516906e-03 1.145025330076145488e-03
3.089697228681523633e+00 3.556609483835805885e-01 1.350879018029161605e-01 2.636558892963985004e-02 1.541642713058120765e-03 1.140732553761416267e-03
2.880941953174833703e+00 3.378221767314454893e-01 1.253021213099823339e-01 2.654940992859838172e-02 1.558473178887990898e-03 1.136587931928560681e-03
2.675510164470381369e+00 3.213396220915901158e-01 1.162602315971366373e-01 2.673172354314088187e-02 1.575217420475839543e-03 1.133173176653832093e-03
2.509278252373385421e+00 3.059679062846388797e-01 1.079709987617981648e-01 2.691602445617761671e-02 1.591271458398399322e-03 1.129927032550915927e-03
2.341211503107648362e+00 2.916997127595980510e-01 1.003191574857663082e-01 2.713304051071381562e-02 1.609742239466622257e-03 1.127491002424817071e-03
2.192402170551416507e+00 2.784162599759325007e-01 9.316687051595172464e-02 2.738139588732216648e-02 1.627291610273566384e-03 1.124936124689156778e-03
2.049165979021432715e+00 2.660470103578762013e-01 8.659780896769643521e-02 2.762870549888729252e-02 1.644562173019266903e-03 1.122667588411948442e-03
1.929804068320395416e+00 2.545073680908969127e-01 8.056877780129974298e-02 2.786565383290664707e-02 1.663733193846830003e-03 1.121544087285524004e-03
1.810808154400944447e+00 2.437340952622034651e-01 7.501131990279610862e-02 2.808524745950800178e-02 1.681822119390748074e-03 1.121361308398979070e-03
1.704399572986466049e+00 2.336698082074295801e-01 6.990083515246318935e-02 2.828471117751258160e-02 1.700540288175026110e-03 1.120666272439514288e-03
1.602359556512028771e+00 2.242505849937859452e-01 6.519249866631689205e-02 2.851259362898470387e-02 1.720245076034543049e-03 1.121021534068173840e-03
1.523967162396566266e+00 2.154377006207837120e-01 6.086392180021621412e-02 2.878437142522980927e-02 1.738543616461255470e-03 1.122100098674766715e-03
1.442981664453047541e+00 2.071925404976302787e-01 5.687544617309177319e-02 2.906997916948240307e-02 1.758159864156071161e-03 1.123605914150948909e-03
1.358413822938787874e+00 1.994701379240396699e-01 5.315375972400723792e-02 2.939209113813624069e-02 1.778248113827047465e-03 1.125684288495130839e-03
1.284045420954313510e+00 1.922492763363133628e-01 4.996695470474694922e-02 2.976252805339799773e-02 1.797047139570158783e-03 1.129089625455864838e-03
1.210597292213574150e+00 1.854726920158415449e-01 4.665548703476912057e-02 3.009444208919366884e-02 1.817326045631354565e-03 1.132279347498121999e-03
1.144477023145733741e+00 1.791391554153652366e-01 4.367065886936720431e-02 3.038220478113125983e-02 1.837404512441255609e-03 1.136794938180721477e-03
1.083557200390146358e+00 1.731355067158691363e-01 4.091952086059127275e-02 3.067976407386605389e-02 1.856367721090112794e-03 1.142125478084002202e-03
1.024558249447179215e+00 1.674496005029643964e-01 3.829877572862283586e-02 3.104762281081057534e-02 1.876929895618728973e-03 1.147330309834251796e-03
9.713889418240827522e-01 1.620584535441198792e-01 3.597396946993493272e-02 3.148112960481579820e-02 1.896763182881519702e-03 1.154264759374212064e-03
9.224958212285937487e-01 1.569770291125832662e-01 3.373163177487258080e-02 3.189716283807447761e-02 1.915735894324975628e-03 1.161297458090136073e-03
8.750186960550181414e-01 1.521729420811138433e-01 3.166404690289808393e-02 3.227548917660053029e-02 1.936491551843905895e-03 1.169342966305131695e-03
8.318310118688631016e-01 1.476242432755322243e-01 3.265043752275674505e-02 2.975673331153574214e-02 1.955502572101843351e-03 1.178570017533311269e-03
7.916510787582351494e-01 1.433438522262296400e-01 3.303995107067995984e-02 2.794592326485837927e-02 1.974886489457007826e-03 1.187893754397411489e-03
7.526832744903985128e-01 1.392875553508338415e-01 3.343613818691373862e-02 2.626493621987701504e-02 1.994763868831420962e-03 1.199019108514634514e-03
7.163894791186100619e-01 1.354632966517137216e-01 3.385941744651031066e-02 2.470673465075678976e-02 2.012235690589885863e-03 1.210198767060838895e-03
6.830292263625732385e-01 1.318608636207999341e-01 3.431025236043521581e-02 2.325423626392227744e-02 2.030995732264488911e-03 1.222939901901728792e-03
6.510838887457400803e-01 1.284489952209631469e-01 3.475219499876117113e-02 2.189864713517334846e-02 2.050422498444308926e-03 1.236250640181966185e-03
6.206162431636588206e-01 1.252492574486379351e-01 3.522207593717462115e-02 2.064419941492102659e-02 2.068117889871157623e-03 1.250655639371201205e-03
5.923180355560935251e-01 1.222294709748625724e-01 3.574341923084902589e-02 1.948502615228405593e-02 2.086833623379919476e-03 1.266039518741463249e-03
5.657555948494832343e-01 1.193793920963078653e-01 3.627765297796784610e-02 1.839745098327990463e-02 2.104626823072017726e-03 1.282380004712519936e-03
5.404382893285669676e-01 1.167112215795745728e-01 3.683350629144726412e-02 1.739133562415265746e-02 2.121519817687635579e-03 1.299743142016577223e-03
5.172025206340199466e-01 1.141961269690881381e-01 3.740285551110363038e-02 1.647436936712964525e-02 2.139430334721135248e-03 1.318463503443241709e-03
4.929895536184902838e-01 1.118452966045402480e-01 3.800261449281260029e-02 1.562947578165842233e-02 2.155356238141656767e-03 1.338367563742139587e-03
4.707446582976738125e-01 1.096522595398048000e-01 3.865359777412060577e-02 1.482574895347893960e-02 2.171709742897349506e-03 1.360145348067100420e-03
4.499146563574327740e-01 1.075817633537164697e-01 3.933948817626068545e-02 1.405691493465679662e-02 2.187821921603038625e-03 1.387924537985726296e-03
4.301954374719839103e-01 1.056492158776250051e-01 4.004710132545890450e-02 1.332771577420874785e-02 2.202539567667904756e-03 1.429386836234410214e-03
4.117247334883276100e-01 1.038232006857150724e-01 4.077367844929841861e-02 1.264658401038007245e-02 2.218519256224637821e-03 1.455529552097064140e-03
3.945306611047896261e-01 1.021191325105944153e-01 4.150879320233173686e-02 1.199839518328242247e-02 2.231988305836390355e-03 1.481026777663183068e-03
3.783612809076965511e-01 1.004879927883643997e-01 4.226315466316102332e-02 1.139275358780088114e-02 2.246007435103373421e-03 1.509514521628498853e-03
3.629583074903980910e-01 9.893776731149141190e-02 4.307471828538040476e-02 1.083253213636356342e-02 2.258837758093218927e-03 1.540240345083096658e-03
3.482643886352002061e-01 9.747737141212370338e-02 4.393857795594800775e-02 1.031245281678705439e-02 2.271117036102794813e-03 1.572222497260643542e-03
3.343684904393700585e-01 9.609212214486939629e-02 4.483855334390238895e-02 9.825320613951908644e-03 2.283665723086403948e-03 1.605124002677476604e-03
3.212837022830720701e-01 9.479261149149310894e-02 4.577205344562385730e-02 9.378504545241445056e-03 2.294289446174845471e-03 1.639215990915238825e-03
3.088952813511191553e-01 9.357661301904122986e-02 4.673334961870071608e-02 8.942686072783657611e-03 2.305442955761476901e-03 1.671202600335184880e-03
2.970478399937791503e-01 9.244525497030996186e-02 4.771815973890413537e-02 8.531062596637021753e-03 2.314616028500511222e-03 1.700358002372424210e-03
2.857340653257791629e-01 9.139038413791741866e-02 4.874338712487727432e-02 8.146813336553431970e-03 2.325358856498428196e-03 1.734992500887247782e-03
2.751138175942683395e-01 9.040297605475956788e-02 4.981417424323203447e-02 7.787616513492286695e-03 2.334182342774535936e-03 1.775834708076133540e-03
2.652059048499714189e-01 8.948306138578969449e-02 5.092324996889097816e-02 7.450145470869988865e-03 2.344096348552490629e-03 1.818719525979485335e-03
2.557507512422870777e-01 8.862172689018799066e-02 5.206771077632229433e-02 7.132273235633160291e-03 2.351037255428715771e-03 1.862620482290455780e-03
2.466337162697616880e-01 8.782286239289548158e-02 5.324048284736748043e-02 6.832304564286581852e-03 2.358855965492891778e-03 1.907781774518706435e-03
2.377795741272889785e-01 8.707620853368699954e-02 5.444596704344427385e-02 6.549085326929220303e-03 2.364708027181908721e-03 1.954355962705724668e-03
2.294242974663487644e-01 8.638148535713714715e-02 5.568465642498938301e-02 6.282847910667044636e-03 2.371111642762196298e-03 2.002513225541468350e-03
2.216223784396923191e-01 8.573064984147896195e-02 5.695408192250500656e-02 6.032192214462052740e-03 2.375272076327384404e-03 2.051986705056626798e-03
2.147419085378589609e-01 8.512489038484513659e-02 5.824149820477066142e-02 5.795358638001525328e-03 2.380635264359954369e-03 2.102587170076258578e-03
2.087198911255974954e-01 8.456320861833847846e-02 5.955060591480678539e-02 5.571646824815273784e-03 2.383916523642662898e-03 2.154275709981517354e-03
2.021416287078409146e-01 8.404471287743754682e-02 6.087318958550592268e-02 5.361361051861466762e-03 2.387127385739370306e-03 2.206516315214838118e-03
1.954481392927681360e-01 8.356773706040922234e-02 6.220417342761071222e-02 5.160029295492896649e-03 2.389342919188431127e-03 2.259788706185240914e-03
1.894434356767023264e-01 8.312752970942056951e-02 6.352679935484624452e-02 4.968840396881817750e-03 2.392011408527475180e-03 2.312369806931136810e-03
1.840907658220375387e-01 8.272561251024400375e-02 6.483175950924076336e-02 4.784826683410021986e-03 2.394785479326546739e-03 2.347841062945072582e-03
1.792230339576936504e-01 8.236294213525180430e-02 6.610501054629373818e-02 4.611272924028221587e-03 2.428171410033607563e-03 2.397141726997054339e-03
1.748087518628007875e-01 8.204232770232641747e-02 6.733140752707154897e-02 4.451685792147086138e-03 2.501638765980447512e-03 2.400492425425218221e-03
1.708593190295351338e-01 8.175880725461578957e-02 6.849287818818149132e-02 4.298301643365307241e-03 2.574483571389341464e-03 2.401572335133645916e-03
1.674040162074562632e-01 8.150981574651827710e-02 6.957103550497846511e-02 4.152740746468970220e-03 2.647170043588495999e-03 2.400499320038728106e-03
1.644319167765364575e-01 8.129421464084729543e-02 7.053557371966479028e-02 4.015847212056167237e-03 2.720181788548472080e-03 2.403184650134978020e-03
1.619510741421212319e-01 8.111356783017095728e-02 7.136874313348520737e-02 3.895245762976428001e-03 2.791379690912277993e-03 2.422344322738245737e-03
1.600499921604859876e-01 8.096678989387780245e-02 7.204846859698756101e-02 3.783882442103283800e-03 2.862284579888056939e-03 2.422942861798482814e-03
1.586118297748351225e-01 8.085556184379337485e-02 7.254852282211902981e-02 3.691903882582599737e-03 2.930143739398767978e-03 2.422065147678874493e-03
1.577925957111543376e-01 8.078457216299556043e-02 7.285832144067512506e-02 3.628610729140159703e-03 2.985742475707136873e-03 2.422902763720827680e-03
1.574922312158933690e-01 8.075887589447332260e-02 7.295509834205231303e-02 3.604695230126447186e-03 3.010144278835438433e-03 2.423361323064106461e-03
1.574922312158933690e-01 8.075887589447332260e-02 7.295509834205231303e-02 3.604695230126447186e-03 3.010144278835438433e-03 2.423361323064106461e-03
1.575402355864533588e-01 8.058145684371421924e-02 7.297222598653706205e-02 3.608595322703924378e-03 3.036041158438975221e-03 2.425089674102470522e-03
1.575955608690110255e-01 7.962281939771959083e-02 7.303758777873564645e-02 3.619213910748143165e-03 3.039492254990427186e-03 2.430967294747046238e-03
1.576848302372222399e-01 7.803054999589363605e-02 7.314995912783628373e-02 3.638694230746828805e-03 3.029496636949481018e-03 2.441096358464413339e-03
1.578435020603855543e-01 7.611301674825517172e-02 7.330771690254904438e-02 3.667590768726382983e-03 3.042034154835736130e-03 2.454802173499727458e-03
1.580568894470651131e-01 7.367485216248748081e-02 7.350269166855018244e-02 3.704129892291377520e-03 3.078530584190833624e-03 2.477798425075318500e-03
1.583299295752677027e-01 7.372958892870788705e-02 7.083688939701554554e-02 3.749378256828612022e-03 3.123345283225015950e-03 2.522857058153815842e-03
1.586475875878558817e-01 7.395131782427320777e-02 6.774185224763672186e-02 3.801037537918023658e-03 3.168384827588286747e-03 2.545919508524163970e-03
1.590486624061875076e-01 7.416051153184682887e-02 6.446672714166316875e-02 3.859982642835257764e-03 3.209818877061247980e-03 2.573704541551037964e-03
1.591585666093938978e-01 7.440202687115593516e-02 6.103415492865125330e-02 3.926864650027162701e-03 3.250525432381591671e-03 2.590837447186118345e-03
1.590644915029752193e-01 7.483040537968443928e-02 5.755508562234403630e-02 3.999708030543558390e-03 3.299831754873333144e-03 2.615100938456637030e-03
1.589686745955095626e-01 7.558376597801756691e-02 5.408631459025538962e-02 4.081875700270300514e-03 3.361199836214125332e-03 2.647050475551424812e-03
1.589799971486796359e-01 7.639165563375106827e-02 5.071761928188914248e-02 4.171943229867829638e-03 3.430721110502504140e-03 2.684392435327709499e-03
1.588969868600693669e-01 7.710397715185796086e-02 4.747660456427994086e-02 4.270122481878446327e-03 3.505545115297050221e-03 2.725706717173668591e-03
1.587046548738889340e-01 7.783247020022596163e-02 4.437895946458068897e-02 4.374195011845660730e-03 3.585560385987846509e-03 2.769153599060608737e-03
1.583911141675761469e-01 7.862002182664645789e-02 4.141348808061766362e-02 4.484945430864811441e-03 3.671319818696364319e-03 2.813887773853327064e-03
