3.207035227381638265e-07 1.368027457582279030e-11
3.200323013263783878e-07 1.368101756817573734e-11
2.942030483676916219e-07 1.835454968328479887e-11
1.869637616946917547e-07 1.384122003333219665e-11
1.871230244088195604e-07 1.384812617983232542e-11
9.892645969067359601e-08 1.786825442612796906e-11
9.269595835359467628e-08 2.856744116020410241e-11
9.302383330300756370e-08 2.855419389156416509e-11
6.153737119873881056e-08 6.265947359077623807e-11
4.551089527460305817e-08 1.112396911339415999e-10
4.538206554993706732e-08 1.112497558546670725e-10
3.143877058686683768e-08 1.090309349358617730e-10
1.632425072894960749e-08 1.414645884659920502e-10
1.647836667117985598e-08 1.414008205797083416e-10
1.955726602886898036e-08 6.917095309989584785e-10
3.444604868008127596e-08 4.107368025546796830e-10
3.440247076103020163e-08 4.106866730775092446e-10
4.420645804970035897e-08 4.089385571957735912e-10
8.042786170392446365e-08 8.842835586855597640e-10
8.031980247569237008e-08 8.843511458197723669e-10
9.785347543367350909e-08 8.867723158519959307e-10
6.498991711456625353e-08 1.660427431177271728e-09
6.493594251200107692e-08 1.660517027041671645e-09
5.776500688892127755e-08 1.883191144301474118e-09
4.370390882524333165e-08 2.855934141974214512e-09
4.372322626178259952e-08 2.856041531369225022e-09
3.156750660870955016e-08 4.663744076000410764e-09
2.398263554415080989e-08 6.356997024920231408e-09
2.397811349474920917e-08 6.357342701757214850e-09
1.854670206302699853e-08 8.360242771653248052e-09
1.563980100982576005e-08 1.228300426859882395e-08
1.566514151729592186e-08 1.228353319524051470e-08
1.775029423445317889e-08 2.260930756612264888e-08
2.320261094368447630e-08 1.161669792363823817e-08
2.322792647113658404e-08 1.161739046348814797e-08
3.354578859138257485e-08 1.008810037235290050e-08
4.931073238623184807e-08 1.280532275852387188e-08
4.922255336659020486e-08 1.280636873987630514e-08
4.479506898746876686e-08 1.572857214482784463e-08
6.097698890261682436e-08 1.949435064540389583e-08
6.099744132015416653e-08 1.949523820822263854e-08
5.999441143877959348e-08 2.198927648298174790e-08
8.348702984495304236e-08 3.016511237233388749e-08
8.346886171128886645e-08 3.016473711167710988e-08
7.284979419708292880e-08 3.867847323507097164e-08
8.180673949365058206e-08 4.285238240079087232e-08
8.187352718014295760e-08 4.285362046681082143e-08
9.054469241043250349e-08 5.251905981399416006e-08
7.361997123034313972e-08 6.491433901296299917e-08
7.352273789784646851e-08 6.491220822051591491e-08
6.118489381812253214e-08 8.302100991992528633e-08
7.538855251176812544e-08 9.387934906167923043e-08
7.544584645913232634e-08 9.387122468560911316e-08
6.969017019020640191e-08 1.139464054855873856e-07
7.128655732380195786e-08 1.149147670291345540e-07
7.132376311780319611e-08 1.149228647066899499e-07
6.535363639148528137e-08 1.310706041710867743e-07
5.938416813844327180e-08 1.571270851790343286e-07
5.928972079960459496e-08 1.571646889544975769e-07
5.996432783650362808e-08 1.671835412495558903e-07
5.371875655413305140e-08 1.812919519987144597e-07
5.374055489504314664e-08 1.813032858641508152e-07
5.223003662901959387e-08 2.043219385241838065e-07
4.658675312185778239e-08 2.451075197205037503e-07
4.660432706415917892e-08 2.451142723239543560e-07
4.798988195719999794e-08 2.741307181467922301e-07
5.267068381442641112e-08 2.579728507596614343e-07
5.267125802177474725e-08 2.580105801195415532e-07
5.428244564953388362e-08 2.656888975200795146e-07
5.432377292446943784e-08 2.697258221869508707e-07
5.428244564953388362e-08 2.656888975200795146e-07
5.432377292446943784e-08 2.697258221869508707e-07
5.454176177366321099e-08 2.696829105973866468e-07
5.443821882167299009e-08 2.650740987715030391e-07
5.459570129318080944e-08 2.717533930489809055e-07
5.460241758736827933e-08 2.717415119294583573e-07
5.480111442413004852e-08 2.651417519805950110e-07
5.489582532991477137e-08 2.740027241848429443e-07
5.481786857775006183e-08 2.651409373312144610e-07
5.538790304182583668e-08 2.750674512098539534e-07
5.540213177113173515e-08 2.750597777903912331e-07
5.584169759931256749e-08 2.686641230488048728e-07
5.653034584884863989e-08 2.787499363546663111e-07
5.587229168213525554e-08 2.686336661112244799e-07
5.922254531220971785e-08 2.797888118138033890e-07
5.922584178641443486e-08 2.797540164178846674e-07
6.119672035787004916e-08 2.748324370119706196e-07
6.149522990828160118e-08 2.823359296579618808e-07
6.118571760360680400e-08 2.748010690215479480e-07
6.021907883457799926e-08 2.837173774805789291e-07
6.018872522606244502e-08 2.837150484122491208e-07
6.282273457003384465e-08 2.814872717154186005e-07
6.666630447682564409e-08 2.875968592705364958e-07
6.273949904045394987e-08 2.814621215533550289e-07
7.877688268376203951e-08 2.895435764695623351e-07
7.873602769770116083e-08 2.895218485216442823e-07
8.884699742583990201e-08 2.890659643072195954e-07
8.947375840229199184e-08 2.933932029746568079e-07
8.887315472438928055e-08 2.890514343881517609e-07
9.553449231702870748e-08 2.930096223736321158e-07
9.566490355439327686e-08 2.929875942155774413e-07
1.120365106244136655e-07 2.960389140743364855e-07
1.158948840229712118e-07 2.897394993863068273e-07
1.125273164648277202e-07 2.960210929386122077e-07
1.030994062345413909e-07 2.914016878231274611e-07
1.032374782328204788e-07 2.913815050230720782e-07
9.704784598163485043e-08 2.981609487101678438e-07
9.515569265872159121e-08 2.918353443558043384e-07
9.712839654785199173e-08 2.981280283129922565e-07
8.738775436611945224e-08 2.936694358803427003e-07
8.734937040344448178e-08 2.936710507651512838e-07
8.001370632726434451e-08 2.973228555222843253e-07
8.213450242156028480e-08 2.959474016288472608e-07
7.995095552271180850e-08 2.973547480017884742e-07
1.169680891033308967e-07 3.035205127681290871e-07
1.168784773408759747e-07 3.035415276378077730e-07
1.580020807523396797e-07 3.104153096613668455e-07
1.696446220167402430e-07 3.100350747780515505e-07
1.577072558101022537e-07 3.104306104853005890e-07
2.244240183690848767e-07 3.140725701894248479e-07
2.243072383389943525e-07 3.140732205588942423e-07
2.600811240816014447e-07 3.220613061924114611e-07
2.615903067493263734e-07 3.238697207421199669e-07
2.601792795653423696e-07 3.220611457655758378e-07
2.381827176600737062e-07 3.380349198540925630e-07
2.382631421049552500e-07 3.380428451708859045e-07
1.640641122957475773e-07 3.466331880294703390e-07
1.593307036307223257e-07 3.611248365424256720e-07
1.641046832867587568e-07 3.466189412995780167e-07
1.877100584968260932e-07 3.828824775152652661e-07
1.876867528061154644e-07 3.828749779730833495e-07
2.451063693120758558e-07 3.983804251746098112e-07
2.518539817808473913e-07 4.132143384862969067e-07
2.451208388487557954e-07 3.983890165713601320e-07
3.707488894777455357e-07 4.375491345019518626e-07
3.707856658374808489e-07 4.375699126858772711e-07
4.858851392341989595e-07 4.590319941930942185e-07
5.029465067751814900e-07 4.868227457399395732e-07
4.859575588600506535e-07 4.590845070650645673e-07
3.394432196435204219e-07 5.253512847540522099e-07
3.394415670765482673e-07 5.255382050575738682e-07
2.977293717121298755e-07 5.655797380784916997e-07
2.994454367799548322e-07 5.969613688816947060e-07
2.977048844110541381e-07 5.657103148623496079e-07
4.080911359949368489e-07 6.676435076568277064e-07
4.080422135732675315e-07 6.675589740948932208e-07
5.409900948327717174e-07 7.056585340907450845e-07
5.680304514532608096e-07 6.932540646508693437e-07
5.407581522565152454e-07 7.056552715221930907e-07
6.832028155434599626e-07 6.904111942584427122e-07
6.835299959373486445e-07 6.904444297272257546e-07
5.566371993337426716e-07 7.286927099882800609e-07
5.676637424567587686e-07 7.595442672075010004e-07
5.565960793374458149e-07 7.286690379757870640e-07
5.680473758040704979e-07 8.016011966937744871e-07
5.680010044528671642e-07 8.017044922809797559e-07
7.635241217052168849e-07 8.038188119523249482e-07
7.859700872359098867e-07 7.972634457802126718e-07
7.638108014962341485e-07 8.036690898404496220e-07
1.066678519401342840e-06 8.192964060356680513e-07
1.066532210658444058e-06 8.192825385199122209e-07
1.022744996914681792e-06 8.887438528063908239e-07
9.706616871385520540e-07 9.508223453869943418e-07
1.023363598973148214e-06 8.887547231149668762e-07
9.271700179835917766e-07 1.098905003858486755e-06
9.271941612265521826e-07 1.098902943629199322e-06
1.394829493683857891e-06 1.195319260595288616e-06
1.560392279609246202e-06 1.228033018214642021e-06
1.394479256844327608e-06 1.195342045909899060e-06
1.709344870537421457e-06 1.404918330543375964e-06
1.709182945952569810e-06 1.404950912084739840e-06
1.559230079273277170e-06 1.579722115106282262e-06
1.512533778669222784e-06 1.526651119700732528e-06
1.559082133284483973e-06 1.579547334425935437e-06
2.082367307809640522e-06 1.501622445959847939e-06
2.081707639156604728e-06 1.501533860859364634e-06
2.950066455231770135e-06 1.499160524452070941e-06
3.170844270594663783e-06 1.525472292902431777e-06
2.950632592146895661e-06 1.498989809265254455e-06
2.528107644117483233e-06 1.579396216761395911e-06
2.528374375865283241e-06 1.579323959206597739e-06
3.199281895405192699e-06 1.697649298153661894e-06
3.201189571089280150e-06 1.741265093141579931e-06
3.200382421963965385e-06 1.697621468714471241e-06
4.969867383075587952e-06 2.289156635775654289e-06
4.970200991660789214e-06 2.289236662584026085e-06
4.328212921178575812e-06 2.872230944151110910e-06
4.295631122364085286e-06 2.952314017381562519e-06
4.328073025638978777e-06 2.872340238537243849e-06
5.184718655293352185e-06 3.701138760036643508e-06
5.184994667506437338e-06 3.701215741587266637e-06
7.052557224995759100e-06 4.084634428407844442e-06
7.412381779370313950e-06 3.936560058467028012e-06
7.050953437892637510e-06 4.084541905105384763e-06
