-6.468832513999999811e+00 -2.225250336899999848e+00 3.330719020200000102e+00 3.330785184999999871e+00 6.243642487099999805e+00 1.028709164860000058e+01 1.028717722780000088e+01 1.340898196250000041e+01
-6.472344562900000042e+00 -2.216939638199999951e+00 3.331917359499999787e+00 3.331979718899999998e+00 6.244915750599999704e+00 1.028624849080000025e+01 1.028633308909999933e+01 1.340152314470000050e+01
-6.475978975300000329e+00 -2.208353020000000111e+00 3.333162349699999805e+00 3.333220847599999814e+00 6.246239544699999868e+00 1.028537524440000084e+01 1.028545884410000077e+01 1.339385921649999922e+01
-6.479735434100000191e+00 -2.199492110500000042e+00 3.334454373599999855e+00 3.334508958999999884e+00 6.247614350000000094e+00 1.028447187189999923e+01 1.028455445600000040e+01 1.338599521389999936e+01
-6.483613580700000156e+00 -2.190358591999999938e+00 3.335793811499999872e+00 3.335844439000000161e+00 6.249040644099999930e+00 1.028353833619999946e+01 1.028361988810000049e+01 1.337793621460000004e+01
-6.487613012799999801e+00 -2.180954200199999971e+00 3.337181040499999973e+00 3.337227670299999893e+00 6.250518899600000289e+00 1.028257460140000035e+01 1.028265510499999991e+01 1.336968732759999945e+01
-6.491733282700000274e+00 -2.171280723599999796e+00 3.338616432399999834e+00 3.338659031400000199e+00 6.252049582599999766e+00 1.028158063240000075e+01 1.028166007229999934e+01 1.336125368229999921e+01
-6.495973895599999715e+00 -2.161340002499999802e+00 3.340100352599999933e+00 3.340138895299999966e+00 6.253633150899999826e+00 1.028055639529999965e+01 1.028063475649999958e+01 1.335264041790000000e+01
-6.500334308000000227e+00 -2.151133927700000115e+00 3.341633159100000139e+00 3.341667628799999790e+00 6.255270052500000233e+00 1.027950185739999966e+01 1.027957912569999976e+01 1.334385267250000062e+01
-6.504813925799999730e+00 -2.140664439400000063e+00 3.343215199999999943e+00 3.343245591500000113e+00 6.256960724199999824e+00 1.027841698770000001e+01 1.027849314939999914e+01 1.333489557260000069e+01
-6.509412103199999855e+00 -2.129933526099999863e+00 3.344846812000000114e+00 3.344873135399999864e+00 6.258705589599999897e+00 1.027730175650000000e+01 1.027737679850000063e+01 1.332577422239999976e+01
-6.514128141599999644e+00 -2.118943223200000059e+00 3.346528317200000213e+00 3.346550606000000094e+00 6.260505057799999662e+00 1.027615613600000088e+01 1.027623004570000020e+01 1.331649369329999999e+01
-6.518961287899999846e+00 -2.107695611200000041e+00 3.348260017799999932e+00 3.348278344600000178e+00 6.262359521899999670e+00 1.027498010010000051e+01 1.027505286559999931e+01 1.330705901359999999e+01
-6.523910733800000195e+00 -2.096192814300000151e+00 3.350042184799999934e+00 3.350056697699999919e+00 6.264269357099999880e+00 1.027377362460000043e+01 1.027384523469999955e+01 1.329747515809999925e+01
-6.528975614800000216e+00 -2.084436998700000210e+00 3.351875028899999887e+00 3.351886044300000034e+00 6.266234919799999581e+00 1.027253668740000059e+01 1.027260713139999915e+01 1.328774703849999916e+01
-6.534155009500000055e+00 -2.072430370699999802e+00 3.353758619100000171e+00 3.353766873700000151e+00 6.268256545799999913e+00 1.027126926849999933e+01 1.027133853630000004e+01 1.327787949280000035e+01
-6.539447938900000423e+00 -2.060175174899999906e+00 3.355692764000000050e+00 3.355699903700000153e+00 6.270334548900000193e+00 1.026997135000000050e+01 1.027003943230000083e+01 1.326787727640000014e+01
-6.544853365999999895e+00 -2.047673692000000045e+00 3.357677372699999996e+00 3.357685716699999823e+00 6.272469219499999582e+00 1.026864291649999927e+01 1.026870980450000026e+01 1.325774505200000064e+01
-6.550370195500000214e+00 -2.034928236799999901e+00 3.359713045399999931e+00 3.359724167099999992e+00 6.274660823499999651e+00 1.026728395479999989e+01 1.026734964020000085e+01 1.324748738119999913e+01
-6.555997273300000039e+00 -2.021941156000000017e+00 3.361800435900000217e+00 3.361815017500000113e+00 6.276909600999999839e+00 1.026589445399999967e+01 1.026595892950000000e+01 1.323710871489999974e+01
-6.561733387100000314e+00 -2.008714825899999834e+00 3.363939933000000160e+00 3.363958254799999992e+00 6.279215764899999996e+00 1.026447440589999971e+01 1.026453766470000062e+01 1.322661338510000029e+01
-6.567577265799999786e+00 -1.995251650199999949e+00 3.366131784099999802e+00 3.366153965200000098e+00 6.281579500000000316e+00 1.026302380469999953e+01 1.026308584040000049e+01 1.321600559650000051e+01
-6.573527580200000386e+00 -1.981554057000000091e+00 3.368376170499999933e+00 3.368402257000000066e+00 6.284000961600000323e+00 1.026154264710000064e+01 1.026160345419999942e+01 1.320528941879999962e+01
-6.579582943300000153e+00 -1.967624497200000100e+00 3.370673233299999794e+00 3.370703233500000007e+00 6.286480275099999737e+00 1.026003093219999940e+01 1.026009050589999916e+01 1.319446877879999924e+01
-6.585741910900000384e+00 -1.953465441100000088e+00 3.373023082700000064e+00 3.373056982000000037e+00 6.289017534300000101e+00 1.025848866179999952e+01 1.025854699769999989e+01 1.318354745339999923e+01
-6.592002982100000352e+00 -1.939079376200000038e+00 3.375425800799999987e+00 3.375463569599999936e+00 6.291612801000000310e+00 1.025691584009999957e+01 1.025697293460000026e+01 1.317252906250000066e+01
-6.598364600400000057e+00 -1.924468804800000044e+00 3.377881443100000158e+00 3.377923040599999815e+00 6.294266104200000100e+00 1.025531247380000011e+01 1.025536832380000085e+01 1.316141706310000004e+01
-6.604825154300000278e+00 -1.909636240500000026e+00 3.380390038599999869e+00 3.380435414899999991e+00 6.296977439299999979e+00 1.025367857200000010e+01 1.025373317520000072e+01 1.315021474259999934e+01
-6.611382978900000040e+00 -1.894584206300000018e+00 3.382951589600000197e+00 3.383000687800000073e+00 6.299746767400000280e+00 1.025201414590000049e+01 1.025206750060000083e+01 1.313892521370000033e+01
-6.618036356700000233e+00 -1.879315231499999905e+00 3.385566071800000021e+00 3.385618828100000144e+00 6.302574014700000227e+00 1.025031920950000064e+01 1.025037131440000060e+01 1.312755140890000050e+01
-6.624783519000000176e+00 -1.863831849000000096e+00 3.388233433799999972e+00 3.388289778799999930e+00 6.305459072199999682e+00 1.024859377830000007e+01 1.024864463309999962e+01 1.311609607589999982e+01
-6.631622647500000411e+00 -1.848136592299999936e+00 3.390953596800000192e+00 3.391013455800000020e+00 6.308401795500000020e+00 1.024683787040000027e+01 1.024688747509999942e+01 1.310456177350000040e+01
-6.638551875900000177e+00 -1.832231993299999973e+00 3.393726454599999887e+00 3.393789747700000081e+00 6.311402003799999605e+00 1.024505150539999931e+01 1.024509986079999990e+01 1.309295086730000079e+01
-6.645569291300000181e+00 -1.816120578800000107e+00 3.396551873299999968e+00 3.396618516100000207e+00 6.314459480600000063e+00 1.024323470490000076e+01 1.024328181219999934e+01 1.308126552679999932e+01
-6.652672936500000134e+00 -1.799804868600000107e+00 3.399429690899999912e+00 3.399499594499999944e+00 6.317573972699999985e+00 1.024138749189999942e+01 1.024143335309999969e+01 1.306950772219999912e+01
-6.659860811199999731e+00 -1.783287372099999990e+00 3.402359717800000016e+00 3.402432789100000132e+00 6.320745190800000302e+00 1.023950989080000085e+01 1.023955450839999948e+01 1.305767922200000086e+01
-6.667130874599999757e+00 -1.766570585800000037e+00 3.405341736200000025e+00 3.405417878100000184e+00 6.323972809199999823e+00 1.023760192720000006e+01 1.023764530420000085e+01 1.304578159140000082e+01
-6.674481046999999556e+00 -1.749656991199999956e+00 3.408375500300000027e+00 3.408454611999999884e+00 6.327256466299999715e+00 1.023566362749999925e+01 1.023570576760000073e+01 1.303381619019999960e+01
-6.681909212299999901e+00 -1.732549051299999920e+00 3.411460736600000043e+00 3.411542713699999840e+00 6.330595764299999928e+00 1.023369501900000067e+01 1.023373592629999962e+01 1.302178417260000032e+01
-6.689413219899999596e+00 -1.715249208899999989e+00 3.414597143800000012e+00 3.414681878500000156e+00 6.333990270000000145e+00 1.023169612899999947e+01 1.023173580839999985e+01 1.300968648569999964e+01
-6.696990887100000123e+00 -1.697759883700000083e+00 3.417784393099999818e+00 3.417871774400000007e+00 6.337439514999999801e+00 1.022966698519999973e+01 1.022970544180000019e+01 1.299752387040000023e+01
-6.704640001299999597e+00 -1.680083470100000032e+00 3.421022128600000212e+00 3.421112042499999895e+00 6.340942995899999879e+00 1.022760761490000014e+01 1.022764485459999939e+01 1.298529686140000017e+01
-6.712358322700000102e+00 -1.662222334700000026e+00 3.424309967400000154e+00 3.424402296999999873e+00 6.344500175600000347e+00 1.022551804469999936e+01 1.022555407379999970e+01 1.297300578790000003e+01
-6.720143586399999869e+00 -1.644178814200000005e+00 3.427647500099999966e+00 3.427742126000000056e+00 6.348110483300000162e+00 1.022339830049999954e+01 1.022343312569999974e+01 1.296065077549999955e+01
-6.727993504999999708e+00 -1.625955213599999949e+00 3.431034291400000047e+00 3.431131091800000199e+00 6.351773315300000000e+00 1.022124840650000088e+01 1.022128203519999978e+01 1.294823174749999950e+01
-6.735905770799999637e+00 -1.607553803300000084e+00 3.434469880500000016e+00 3.434568731300000177e+00 6.355488036199999691e+00 1.021906838549999996e+01 1.021910082539999998e+01 1.293574842740000008e+01
-6.743878059000000036e+00 -1.588976818199999919e+00 3.437953781600000092e+00 3.438054556600000033e+00 6.359253979400000034e+00 1.021685825760000021e+01 1.021688951690000025e+01 1.292320034179999944e+01
-6.751908029400000011e+00 -1.570226455100000029e+00 3.441485484699999819e+00 3.441588055900000054e+00 6.363070448300000237e+00 1.021461804069999957e+01 1.021464812820000034e+01 1.291058682309999917e+01
-6.759993329500000314e+00 -1.551304871199999935e+00 3.445064456299999911e+00 3.445168693999999920e+00 6.366936716999999746e+00 1.021234774929999922e+01 1.021237667389999970e+01 1.289790701369999937e+01
-6.768131596899999991e+00 -1.532214182899999999e+00 3.448690139800000054e+00 3.448795913100000110e+00 6.370852031900000156e+00 1.021004739420000007e+01 1.021007516559999928e+01 1.288515986940000069e+01
-6.776320461800000139e+00 -1.512956463499999904e+00 3.452361956899999917e+00 3.452469133400000167e+00 6.374815612299999934e+00 1.020771698219999912e+01 1.020774361039999967e+01 1.287234416389999936e+01
-6.784557549499999674e+00 -1.493533742599999936e+00 3.456079308000000072e+00 3.456187754400000145e+00 6.378826652099999883e+00 1.020535651530000010e+01 1.020538201049999927e+01 1.285945849400000007e+01
-6.792840482999999985e+00 -1.473948004499999964e+00 3.459841573299999862e+00 3.459951155400000200e+00 6.382884320599999661e+00 1.020296599019999917e+01 1.020299036319999963e+01 1.284650128420000037e+01
-6.801166885599999823e+00 -1.454201187200000023e+00 3.463648113800000150e+00 3.463758696799999814e+00 6.386987764399999712e+00 1.020054539769999913e+01 1.020056865950000002e+01 1.283347079250000000e+01
-6.809534383399999946e+00 -1.434295181199999991e+00 3.467498271899999818e+00 3.467609720600000056e+00 6.391136108000000426e+00 1.019809472220000046e+01 1.019811688439999919e+01 1.282036511639999965e+01
-6.817940607199999725e+00 -1.414231828999999996e+00 3.471391373199999908e+00 3.471503552200000176e+00 6.395328455999999662e+00 1.019561394089999951e+01 1.019563501530000060e+01 1.280718219869999963e+01
-6.826383195900000089e+00 -1.394012924100000106e+00 3.475326726900000107e+00 3.475439500799999859e+00 6.399563893999999920e+00 1.019310302350000086e+01 1.019312302219999999e+01 1.279391983410000044e+01
-6.834859798000000097e+00 -1.373640210400000061e+00 3.479303627400000209e+00 3.479416860899999797e+00 6.403841490499999622e+00 1.019056193119999953e+01 1.019058086679999953e+01 1.278057567639999981e+01
-6.843368074499999842e+00 -1.353115381999999922e+00 3.483321355100000183e+00 3.483434913500000008e+00 6.408160297800000293e+00 1.018799061600000044e+01 1.018800850140000058e+01 1.276714724500000031e+01
-6.851905700799999721e+00 -1.332440082700000028e+00 3.487379177999999857e+00 3.487492926999999909e+00 6.412519354099999624e+00 1.018538902050000061e+01 1.018540586890000021e+01 1.275363193259999939e+01
-6.860470369199999752e+00 -1.311615905600000076e+00 3.491476352599999888e+00 3.491590158799999788e+00 6.416917685099999602e+00 1.018275707669999974e+01 1.018277290179999994e+01 1.274002701240000057e+01
-6.869059790999999748e+00 -1.290644393400000034e+00 3.495612125500000111e+00 3.495725856399999998e+00 6.421354304900000365e+00 1.018009470560000018e+01 1.018010952130000035e+01 1.272632964639999997e+01
-6.877671698700000391e+00 -1.269527038299999910e+00 3.499785734300000062e+00 3.499899258700000182e+00 6.425828218300000394e+00 1.017740181629999974e+01 1.017741563719999931e+01 1.271253689309999935e+01
-6.886303847899999830e+00 -1.248265282099999984e+00 3.503996409300000003e+00 3.504109597399999831e+00 6.430338422000000165e+00 1.017467830540000051e+01 1.017469114640000072e+01 1.269864571549999965e+01
-6.894954019200000062e+00 -1.226860516799999967e+00 3.508243374700000139e+00 3.508356098200000162e+00 6.434883906199999615e+00 1.017192405639999997e+01 1.017193593300000032e+01 1.268465298980000000e+01
-6.903620020700000026e+00 -1.205314084599999891e+00 3.512525849899999830e+00 3.512637982299999795e+00 6.439463656200000052e+00 1.016913893869999974e+01 1.016914986699999979e+01 1.267055551360000010e+01
-6.912299688900000127e+00 -1.183627278799999960e+00 3.516843050999999942e+00 3.516954467800000206e+00 6.444076654199999865e+00 1.016632280680000022e+01 1.016633280409999962e+01 1.265635001459999920e+01
-6.920990891399999789e+00 -1.161801344399999936e+00 3.521194192299999859e+00 3.521304770900000047e+00 6.448721880499999948e+00 1.016347550000000055e+01 1.016348458460000082e+01 1.264203315960000040e+01
-6.929691528000000211e+00 -1.139837478600000065e+00 3.525578487200000222e+00 3.525688107700000185e+00 6.453398315000000274e+00 1.016059684140000030e+01 1.016060503299999951e+01 1.262760156250000065e+01
-6.938399532300000061e+00 -1.117736832100000077e+00 3.529995150400000004e+00 3.530103694900000200e+00 6.458104939000000044e+00 1.015768663659999937e+01 1.015769395749999937e+01 1.261305179400000043e+01
-6.947112873800000088e+00 -1.095500510099999936e+00 3.534443398400000103e+00 3.534550752099999915e+00 6.462840736499999572e+00 1.015474467379999979e+01 1.015475114929999911e+01 1.259838039000000087e+01
-6.955829558599999629e+00 -1.073129572800000098e+00 3.538922451999999996e+00 3.539028502399999887e+00 6.467604695700000406e+00 1.015177072180000017e+01 1.015177638239999958e+01 1.258358386059999923e+01
-6.964547631100000302e+00 -1.050625037399999906e+00 3.543431536399999970e+00 3.543536174299999786e+00 6.472395810000000083e+00 1.014876452949999930e+01 1.014876941370000019e+01 1.256865869910000022e+01
-6.973265175399999904e+00 -1.027987878700000079e+00 3.547969883900000010e+00 3.548073003099999845e+00 6.477213080000000289e+00 1.014572582359999942e+01 1.014572998300000073e+01 1.255360139070000081e+01
-6.981980316199999592e+00 -1.005219030899999977e+00 3.552536734299999832e+00 3.552638231700000038e+00 6.482055514199999813e+00 1.014265430630000075e+01 1.014265781499999974e+01 1.253840842159999980e+01
-6.990691219900000419e+00 -9.823193889000000345e-01 3.557131336799999932e+00 3.557231112899999825e+00 6.486922130600000003e+00 1.013954965139999942e+01 1.013955262120000000e+01 1.252307628750000035e+01
-6.999396095899999892e+00 -9.592898099000000123e-01 3.561752951099999898e+00 3.561850909799999965e+00 6.491811957700000413e+00 1.013641150189999962e+01 1.013641410209999982e+01 1.250760150280000005e+01
-7.008093196999999996e+00 -9.361311146999999888e-01 3.566400849199999890e+00 3.566496897900000018e+00 6.496724035499999772e+00 1.013323947559999993e+01 1.013324193969999953e+01 1.249198060840000046e+01
-7.016780820800000207e+00 -9.128440896999999721e-01 3.571074315799999788e+00 3.571168365700000180e+00 6.501657416899999653e+00 1.013003318760000049e+01 1.013003577439999958e+01 1.247621018100000079e+01
-7.025457309800000161e+00 -8.894294887999999455e-01 3.575772650499999816e+00 3.575864616800000118e+00 6.506611168400000089e+00 1.012679226410000055e+01 1.012679519009999929e+01 1.246028684120000030e+01
-7.034121052399999741e+00 -8.658880343999999507e-01 3.580495168500000158e+00 3.580584970199999884e+00 6.511584370899999641e+00 1.012351632340000052e+01 1.012351973270000016e+01 1.244420726170000080e+01
-7.042770483500000012e+00 -8.422204200999999779e-01 3.585241202200000199e+00 3.585328762300000083e+00 6.516576120799999927e+00 1.012020495360000005e+01 1.012020893120000054e+01 1.242796817510000018e+01
-7.051404084599999678e+00 -8.184273120999999707e-01 3.590010101799999909e+00 3.590095347600000153e+00 6.521585530600000347e+00 1.011685770789999950e+01 1.011686230189999947e+01 1.241156638230000020e+01
-7.060020384599999588e+00 -7.945093509999999748e-01 3.594801237099999991e+00 3.594884099899999796e+00 6.526611729499999903e+00 1.011347410790000012e+01 1.011347934459999998e+01 1.239499875990000000e+01
-7.068617959400000039e+00 -7.704671542000000040e-01 3.599613998000000148e+00 3.599694413599999976e+00 6.531653864099999929e+00 1.011005364630000081e+01 1.011005953919999989e+01 1.237826226790000028e+01
-7.077195433099999988e+00 -7.463013173000000444e-01 3.604447796000000093e+00 3.604525704499999872e+00 6.536711098699999667e+00 1.010659578889999999e+01 1.010660234400000057e+01 1.236135395640000034e+01
-7.085751476799999615e+00 -7.220124167000000481e-01 3.609302064900000051e+00 3.609377410700000066e+00 6.541782615699999859e+00 1.010309997509999924e+01 1.010310719389999967e+01 1.234427097350000047e+01
-7.094284810000000441e+00 -6.976010108000000320e-01 3.614176261799999956e+00 3.614248993799999976e+00 6.546867616200000128e+00 1.009956561899999983e+01 1.009957349979999996e+01 1.232701057120000065e+01
-7.102794199199999881e+00 -6.730676429999999932e-01 3.619069867899999959e+00 3.619139939700000141e+00 6.551965319699999846e+00 1.009599210959999915e+01 1.009600064890000048e+01 1.230957011279999946e+01
-7.111278458800000202e+00 -6.484128425999999834e-01 3.623982389600000076e+00 3.624049759100000045e+00 6.557074964599999944e+00 1.009237881049999963e+01 1.009238800370000000e+01 1.229194707829999977e+01
-7.119736450299999575e+00 -6.236371278000000240e-01 3.628913358900000219e+00 3.628977988799999999e+00 6.562195807900000233e+00 1.008872506109999989e+01 1.008873490260000061e+01 1.227413907110000046e+01
-7.128167082000000043e+00 -5.987410068999999835e-01 3.633862334299999830e+00 3.633924191699999806e+00 6.567327125200000282e+00 1.008503017610000008e+01 1.008504065980000064e+01 1.225614382320000040e+01
-7.136569309100000424e+00 -5.737249808000000062e-01 3.638828901300000140e+00 3.638887958200000217e+00 6.572468210700000313e+00 1.008129344600000010e+01 1.008130456570000000e+01 1.223795920090000067e+01
-7.144942132499999765e+00 -5.485895445999999787e-01 3.643812672999999780e+00 3.643868905899999788e+00 6.577618376500000252e+00 1.007751413779999972e+01 1.007752588710000019e+01 1.221958320979999968e+01
-7.153284598900000013e+00 -5.233351899000000529e-01 3.648813290700000156e+00 3.648866680799999873e+00 6.582776952299999706e+00 1.007369149500000027e+01 1.007370386740000079e+01 1.220101399970000067e+01
-7.161595799999999734e+00 -4.979624062999999934e-01 3.653830424100000140e+00 3.653880957300000176e+00 6.587943285199999721e+00 1.006982473849999948e+01 1.006983772759999951e+01 1.218224986879999960e+01
-7.169874871600000255e+00 -4.724716834000000087e-01 3.658863771800000109e+00 3.658911438800000138e+00 6.593116738300000002e+00 1.006591306700000032e+01 1.006592666639999933e+01 1.216328926839999980e+01
-7.178120993300000308e+00 -4.468635127999999734e-01 3.663913061300000162e+00 3.663957857499999804e+00 6.598296690999999825e+00 1.006195565750000043e+01 1.006196986099999968e+01 1.214413080619999974e+01
-7.186333387500000391e+00 -4.211383895999999960e-01 3.668978049500000171e+00 3.669019975299999903e+00 6.603482537099999661e+00 1.005795166649999928e+01 1.005796646810000006e+01 1.212477325000000050e+01
-7.194511318700000047e+00 -3.952968142000000129e-01 3.674058522799999782e+00 3.674097583200000017e+00 6.608673684700000273e+00 1.005390023050000003e+01 1.005391562420000007e+01 1.210521553120000071e+01
-7.202654092300000421e+00 -3.693392942000000012e-01 3.679154296700000160e+00 3.679190501699999949e+00 6.613869554499999914e+00 1.004980046700000074e+01 1.004981644719999956e+01 1.208545674750000032e+01
-7.210761054099999789e+00 -3.432663455000000141e-01 3.684265216100000018e+00 3.684298581000000183e+00 6.619069579099999601e+00 1.004565147549999971e+01 1.004566803670000041e+01 1.206549616530000080e+01
-7.218831588999999660e+00 -3.170784944000000216e-01 3.689391154900000025e+00 3.689421700200000043e+00 6.624273201400000310e+00 1.004145233859999919e+01 1.004146947549999958e+01 1.204533322210000001e+01
-7.226865120200000270e+00 -2.907762788000000098e-01 3.694532015900000133e+00 3.694559767899999958e+00 6.629479873300000214e+00 1.003720212330000017e+01 1.003721983079999980e+01 1.202496752849999950e+01
-7.234861107899999588e+00 -2.643602494000000247e-01 3.699687730299999977e+00 3.699712721600000087e+00 6.634689054399999897e+00 1.003289988190000059e+01 1.003291815510000085e+01 1.200439886989999927e+01
-7.242819048500000356e+00 -2.378309715999999963e-01 3.704858257200000171e+00 3.704880527599999862e+00 6.639900210100000422e+00 1.002854465389999916e+01 1.002856348819999965e+01 1.198362720729999964e+01
-7.250738473200000200e+00 -2.111890261000000102e-01 3.710043582700000009e+00 3.710063180800000193e+00 6.645112810099999656e+00 1.002413546690000068e+01 1.002415485769999925e+01 1.196265267899999962e+01
-7.258618947199999560e+00 -1.844350104999999962e-01 3.715243718700000031e+00 3.715260705099999949e+00 6.650326326900000140e+00 1.001967133840000024e+01 1.001969128130000009e+01 1.194147560070000047e+01
-7.266460067999999772e+00 -1.575695404000000133e-01 3.720458701600000140e+00 3.720473153199999938e+00 6.655540232999999972e+00 1.001515127729999932e+01 1.001517176820000010e+01 1.192009646630000042e+01
-7.274261464800000354e+00 -1.305932502000000106e-01 3.725688588700000192e+00 3.725700608999999996e+00 6.660753999999999841e+00 1.001057428570000063e+01 1.001059532060000024e+01 1.189851594779999999e+01
-7.282022796599999737e+00 -1.035067940999999936e-01 3.730933452199999945e+00 3.730943191899999789e+00 6.665967095800000131e+00 1.000593936049999932e+01 1.000596093539999920e+01 1.187673489510000024e+01
-7.289743751799999671e+00 -7.631084679999999842e-02 3.736193366899999813e+00 3.736201067600000147e+00 6.671178982599999863e+00 1.000124549539999919e+01 1.000126760650000080e+01 1.185475433579999915e+01
-7.297424045999999720e+00 -4.900610460000000279e-02 3.741468382799999937e+00 3.741474473199999817e+00 6.676389114900000088e+00 9.996491682600000317e+00 9.996514326199999800e+00 1.183257547420000044e+01
-7.305063421599999884e+00 -2.159328580000000053e-02 3.746758499699999856e+00 3.746763741300000117e+00 6.681596936500000083e+00 9.991676915099999334e+00 9.991700087499999938e+00 1.181019969049999929e+01
