3.136203401726160855e+00 3.134060022227940667e+00 6.433322732176451897e-01 4.634818031209849698e-01 3.946409340777451424e-01 3.939660296076753498e-01
3.137443516837935764e+00 3.136154205254122918e+00 6.440377462421288390e-01 4.626555151408773825e-01 3.943151456104706520e-01 3.947412939383529995e-01
3.137054816565912674e+00 3.134235460699839049e+00 6.468436085867960150e-01 4.602584955953649137e-01 3.941130640211193970e-01 3.950937167591508925e-01
3.133764108482969490e+00 3.137850296695114505e+00 6.519990492114440261e-01 4.596019995400780767e-01 3.948015301348611894e-01 3.945796091538931738e-01
3.137280598886489358e+00 3.133853601368929542e+00 6.568522385911742534e-01 4.585577718241906631e-01 3.942675016187084935e-01 3.953333367901650797e-01
3.133949225827092011e+00 3.137973012207523116e+00 6.638967477323010069e-01 4.564168855611321352e-01 3.943715972525206337e-01 3.953349527713532763e-01
3.134370417074451520e+00 3.138150887397602506e+00 6.714515807314098694e-01 4.537413480863821680e-01 3.947372036641713100e-01 3.951001874188621588e-01
3.138459998178007471e+00 3.135961329478412107e+00 6.800401205652969461e-01 4.508118335666185250e-01 3.952341428924829314e-01 3.946360866434160397e-01
3.137189717004446265e+00 3.139088917590744821e+00 6.898782580386519925e-01 4.472109172495978280e-01 3.946525173312258050e-01 3.951784807555160373e-01
3.139444908578338467e+00 3.139434485275320874e+00 7.008107147545709070e-01 4.431712445157637847e-01 3.950081669293776243e-01 3.947654291313228980e-01
3.142509309215888891e+00 3.142522770500552287e+00 7.117497800883497705e-01 4.398476380721589862e-01 3.947904551993783873e-01 3.950038865400891108e-01
3.148211263607342048e+00 3.148167189330356663e+00 7.226534990813308079e-01 4.367454410682809485e-01 3.952224157669956828e-01 3.948320766025361639e-01
3.153279488184711710e+00 3.155164831086485933e+00 7.354996275781241488e-01 4.324685576790497366e-01 3.953347888080221972e-01 3.948441566308959483e-01
3.160482374633801328e+00 3.160287090802680776e+00 7.510797430600391067e-01 4.289349442096596632e-01 3.948334420248271748e-01 3.950838740111081715e-01
3.170156709193488798e+00 3.169663313721309716e+00 7.663339694374667888e-01 4.260313843998534966e-01 3.949737738847268753e-01 3.948680986988264419e-01
3.182193812508295139e+00 3.181077529827359474e+00 7.826828137095058757e-01 4.218234528278172468e-01 3.948219384510120999e-01 3.951546874951160637e-01
3.194285794669589507e+00 3.194055558616837320e+00 8.016492552431372376e-01 4.189426500671735165e-01 3.949112283343035879e-01 3.948281510334037403e-01
3.211154974044389654e+00 3.210344760730936997e+00 8.201020684573622210e-01 4.158811254194134110e-01 3.947977825077137459e-01 3.948988979825134860e-01
3.228861494590208103e+00 3.228822970011897553e+00 8.413007049260400327e-01 4.123173782668528298e-01 3.947479286816170108e-01 3.948296402448188136e-01
3.250691650178011205e+00 3.251161411531083179e+00 8.638865578260142009e-01 4.095245430424411248e-01 3.946725366815543867e-01 3.947078384893690783e-01
