0.000000000000000000e+00 0.000000000000000000e+00
2.886751009461155718e-03 4.010000000000000000e+02
5.773502018922311435e-03 8.020000000000000000e+02
8.660253028383467153e-03 1.203000000000000000e+03
1.154700403784462287e-02 1.604000000000000000e+03
1.443375504730577859e-02 2.005000000000000000e+03
1.732050605676693431e-02 2.406000000000000000e+03
2.020725706622809176e-02 2.807000000000000000e+03
2.309400807568924574e-02 3.208000000000000000e+03
2.598075908515039972e-02 3.609000000000000000e+03
2.886751009461155718e-02 4.010000000000000000e+03
3.175426110407271463e-02 4.411000000000000000e+03
3.464101211353386861e-02 4.812000000000000000e+03
3.752776312299502259e-02 5.213000000000000000e+03
4.041451413245618351e-02 5.614000000000000000e+03
4.330126514191733056e-02 6.015000000000000000e+03
4.618801615137849148e-02 6.416000000000000000e+03
4.907476716083965240e-02 6.817000000000000000e+03
5.196151817030079945e-02 7.218000000000000000e+03
5.484826917976196037e-02 7.619000000000000000e+03
5.773502018922311435e-02 8.020000000000000000e+03
6.062177119868426833e-02 8.421000000000000000e+03
6.350852220814542926e-02 8.822000000000000000e+03
6.639527321760657630e-02 9.223000000000000000e+03
6.928202422706773722e-02 9.624000000000000000e+03
7.216877523652888426e-02 1.002500000000000000e+04
7.505552624599004519e-02 1.042600000000000000e+04
7.794227725545120611e-02 1.082700000000000000e+04
8.082902826491236703e-02 1.122800000000000000e+04
8.371577927437350020e-02 1.162900000000000000e+04
8.660253028383466112e-02 1.203000000000000000e+04
8.948928129329582204e-02 1.243100000000000000e+04
9.237603230275698296e-02 1.283200000000000000e+04
9.526278331221813001e-02 1.323300000000000000e+04
9.814953432167930480e-02 1.363400000000000000e+04
1.010362853311404380e-01 1.403500000000000000e+04
1.039230363406015989e-01 1.443600000000000000e+04
1.068097873500627459e-01 1.483700000000000000e+04
1.096965383595239207e-01 1.523800000000000000e+04
1.125832893689850678e-01 1.563900000000000000e+04
1.154700403784462287e-01 1.604000000000000000e+04
1.183567913879073896e-01 1.644100000000000000e+04
1.212435423973685367e-01 1.684200000000000000e+04
1.241302934068296837e-01 1.724300000000000000e+04
1.270170444162908585e-01 1.764400000000000000e+04
1.299037954257520056e-01 1.804500000000000000e+04
1.327905464352131526e-01 1.844600000000000000e+04
1.356772974446743274e-01 1.884700000000000000e+04
1.385640484541354744e-01 1.924800000000000000e+04
1.414507994635966215e-01 1.964900000000000000e+04
1.443375504730577685e-01 2.005000000000000000e+04
1.472243014825189433e-01 2.045100000000000000e+04
1.501110524919800904e-01 2.085200000000000000e+04
1.529978035014412374e-01 2.125300000000000000e+04
1.558845545109024122e-01 2.165400000000000000e+04
1.587713055203635870e-01 2.205500000000000000e+04
1.616580565298247341e-01 2.245600000000000000e+04
1.645448075392858533e-01 2.285700000000000000e+04
1.674315585487470004e-01 2.325800000000000000e+04
1.703183095582081752e-01 2.365900000000000000e+04
1.732050605676693222e-01 2.406000000000000000e+04
1.760918115771304970e-01 2.446100000000000000e+04
1.789785625865916441e-01 2.486200000000000000e+04
1.818653135960528189e-01 2.526300000000000000e+04
1.847520646055139659e-01 2.566400000000000000e+04
1.876388156149751130e-01 2.606500000000000000e+04
1.905255666244362600e-01 2.646600000000000000e+04
1.934123176338974348e-01 2.686700000000000000e+04
1.962990686433586096e-01 2.726800000000000000e+04
1.991858196528197567e-01 2.766900000000000000e+04
2.020725706622808759e-01 2.807000000000000000e+04
2.049593216717420507e-01 2.847100000000000000e+04
2.078460726812031978e-01 2.887200000000000000e+04
2.107328236906643448e-01 2.927300000000000000e+04
2.136195747001254919e-01 2.967400000000000000e+04
2.165063257095866667e-01 3.007500000000000000e+04
2.193930767190478415e-01 3.047600000000000000e+04
2.222798277285089608e-01 3.087700000000000000e+04
2.251665787379701356e-01 3.127800000000000000e+04
2.280533297474312826e-01 3.167900000000000000e+04
2.309400807568924574e-01 3.208000000000000000e+04
2.338268317663536322e-01 3.248100000000000000e+04
2.367135827758147792e-01 3.288200000000000000e+04
