-4.242482771687024368e+00 8.945645836818393315e-01
-4.242482771732655422e+00 8.945645837871074590e-01
-4.224686434800047685e+00 8.712342881902485070e-01
-4.206845843262585483e+00 8.482321903889822323e-01
-4.206845843308376409e+00 8.482321904903735721e-01
-4.189486054240533441e+00 8.256125937756555455e-01
-4.172095831454432080e+00 8.033338187547826026e-01
-4.172095831500259422e+00 8.033338188522227696e-01
-4.155202324788345614e+00 7.814516131192532633e-01
-4.138292633293691125e+00 7.599230315563932914e-01
-4.138292633339422544e+00 7.599230316498185589e-01
-4.121896072141814749e+00 7.388055169031775282e-01
-4.105497966520910147e+00 7.180545985748957305e-01
-4.105497966566401757e+00 7.180545986642398182e-01
-4.089629855161097005e+00 6.977296354503792486e-01
-4.073775185020111600e+00 6.777843938012484415e-01
-4.073775185065207083e+00 6.777843938864358542e-01
-4.058467760325916274e+00 6.582803376473777002e-01
-4.043189051443675908e+00 6.391692549672801649e-01
-4.043189051488203845e+00 6.391692550482475088e-01
-4.028475151689118405e+00 6.205148700749809620e-01
-4.013805463735459433e+00 6.022668012494394318e-01
-4.013805463779249294e+00 6.022668013261108788e-01
-3.999718373285025663e+00 5.844911524165165018e-01
-3.985691132820605276e+00 5.671352054970124623e-01
-3.985691132863475872e+00 5.671352055693249516e-01
-3.972264401637814579e+00 5.502675258472609077e-01
-3.958913209549869805e+00 5.338329181094074727e-01
-3.958913209591627957e+00 5.338329181772871745e-01
-3.946180446975277700e+00 5.179024520276611643e-01
-3.933538860093185985e+00 5.024183407580095073e-01
-3.933538860133637627e+00 5.024183408213923618e-01
-3.921533503010412147e+00 4.874541615498304004e-01
-3.909634790387213954e+00 4.729494495337271398e-01
-3.909634790426161466e+00 4.729494495925459230e-01
-3.898389846715533125e+00 4.589802522303099153e-01
-3.887266721952861825e+00 4.454833687997514224e-01
-3.887266721990100482e+00 4.454833688539411862e-01
-3.876814491366999071e+00 4.325372394886409788e-01
-3.866498823385615680e+00 4.200758990151755023e-01
-3.866498823420953190e+00 4.200758990646878410e-01
-3.856870598243961279e+00 4.081800631621518294e-01
-3.847393104028432376e+00 3.967810040133448179e-01
-3.847393104061662683e+00 3.967810040581178921e-01
-3.838618854650301948e+00 3.859615574099966029e-01
-3.830008778676866399e+00 3.756502655819455860e-01
-3.830008778707799877e+00 3.756502656219283809e-01
-3.822116828291460155e+00 3.659318927516276854e-01
-3.814401614518390105e+00 3.567323155792948008e-01
-3.814401614546840236e+00 3.567323156144484031e-01
-3.807418310340713763e+00 3.481380016285253176e-01
-3.800623273722503637e+00 3.400722580824461772e-01
-3.800623273748294562e+00 3.400722581127362254e-01
-3.794572661611179232e+00 3.326230010115662217e-01
-3.788720667003450338e+00 3.257110960253395970e-01
-3.788720667026422628e+00 3.257110960507366149e-01
-3.783624177931917743e+00 3.194256273215764219e-01
-3.778735334893198683e+00 3.136851782688649393e-01
-3.778735334913192911e+00 3.136851782893500529e-01
-3.774611491931449514e+00 3.085797001077948964e-01
-3.770702874217057410e+00 3.040256838765841851e-01
-3.770702874233948343e+00 3.040256838921585603e-01
-3.767567028799546858e+00 3.001136313784002474e-01
