9.346923695603083156e-09 2.099972963752362700e-06
1.899679269031042258e-08 3.922097312132248622e-06
2.891359572953992847e-08 5.557087990884851665e-06
3.839744744888508049e-08 7.026950877887963504e-06
4.732457327187803620e-08 8.343604872508794830e-06
5.577532845462125737e-08 9.517871750227220164e-06
6.384350656603701360e-08 1.056077167710977910e-05
7.160811069108559590e-08 1.148341145482914814e-05
7.912954317916109142e-08 1.229668935845318304e-05
8.643854485349785760e-08 1.301106032517367712e-05
9.352979504796378516e-08 1.363639543463357107e-05
1.003673418901453833e-07 1.418191465549698220e-05
1.068982987990438633e-07 1.465616300688906041e-05
1.130676004266684506e-07 1.506700842820596325e-05
1.188288848270870031e-07 1.542165028939998555e-05
1.241501533798858685e-07 1.572663470719818467e-05
1.290151283230675861e-07 1.598787608403750738e-05
1.334219226157872320e-07 1.621068495251157837e-05
1.373804320760197334e-07 1.639980174435288712e-05
1.409093919024287137e-07 1.655943542983346082e-05
1.440336181685828981e-07 1.669330550818743736e-05
1.467816644054424275e-07 1.680468567321356435e-05
1.491839527372168517e-07 1.689644757875122773e-05
1.512713588148537752e-07 1.697110339065898723e-05
1.530741864479039529e-07 1.703084614077528220e-05
1.546214627224940375e-07 1.707758722831440552e-05
1.559404847849366583e-07 1.711299070357309078e-05
1.570565581535732006e-07 1.713850420036835037e-05
1.579928772750034154e-07 1.715538655510781939e-05
1.587705079820179155e-07 1.716473226465025311e-05
1.594084405319216578e-07 1.716749300720521332e-05
1.599236892077545569e-07 1.716449648661488229e-05
1.603314202416427203e-07 1.715646287213730994e-05
1.606450952864980359e-07 1.714401910099609458e-05
1.608766207091231620e-07 1.712771129713657828e-05
1.610364960488237329e-07 1.710801553922375993e-05
1.611339574957535825e-07 1.708534718808365149e-05
1.611771130973996577e-07 1.706006896135412658e-05
1.611730687645491619e-07 1.703249792094672455e-05
1.611280433630746997e-07 1.700291151817576944e-05
1.610474730566974685e-07 1.697155282363010858e-05
1.609361056428982879e-07 1.693863505161328500e-05
1.607980844531125677e-07 1.690434547485799999e-05
1.606370229271761191e-07 1.686884881194200683e-05
1.604560708581269945e-07 1.683229015929244083e-05
1.602579729097001330e-07 1.679479752940269254e-05
1.600451197221554453e-07 1.675648404880935623e-05
1.598195931759232543e-07 1.671744986210393777e-05
1.595832058525766020e-07 1.667778378155920961e-05
1.593375358533144388e-07 1.663756471735550944e-05
1.590839565031253908e-07 1.659686291754815856e-05
1.588236633198406352e-07 1.655574104395559934e-05
1.585576966355844252e-07 1.651425510589992729e-05
1.582869617659321207e-07 1.647245527118632808e-05
1.580122465750046284e-07 1.643038657060104404e-05
1.577342366658359873e-07 1.638808951063707478e-05
1.574535284475738075e-07 1.634560060636774752e-05
1.571706409071960458e-07 1.630295284559639120e-05
1.568860253739284691e-07 1.626017609317088823e-05
1.566000744684842515e-07 1.621729744349530408e-05
1.563131295651766158e-07 1.617434152836088110e-05
1.560254874109380234e-07 1.613133078589571299e-05
1.557374059468055936e-07 1.608828569581777481e-05
1.554491090213593415e-07 1.604522498524435590e-05
1.551607909682012235e-07 1.600216580938328985e-05
1.548726203053136987e-07 1.595912391008914676e-05
1.545847430246215785e-07 1.591611375522846764e-05
1.542972852943052736e-07 1.587314866138242090e-05
1.540103562510679589e-07 1.583024090206095673e-05
1.537240498845228899e-07 1.578740180335222055e-05
1.534384471703351038e-07 1.574464182856613872e-05
1.531536176052097357e-07 1.570197065309660318e-05
1.528696206088859975e-07 1.565939723130855649e-05
1.525865069660586488e-07 1.561692985575325191e-05
1.523043196178565144e-07 1.557457621031157495e-05
1.520230947729020872e-07 1.553234341751128918e-05
1.517428627469596441e-07 1.549023808099528955e-05
1.514636486139910018e-07 1.544826632373969512e-05
1.511854729868529721e-07 1.540643382252728698e-05
1.509083525002030218e-07 1.536474583904057667e-05
1.506323003732909385e-07 1.532320724802938879e-05
1.503573267831423032e-07 1.528182256299861569e-05
1.500834394030205384e-07 1.524059595944797591e-05
1.498106434243174154e-07 1.519953129621294148e-05
1.495389421965659345e-07 1.515863213496507959e-05
1.492683372385126610e-07 1.511790175821331376e-05
1.489988285014195573e-07 1.507734318572099942e-05
1.487304146168015856e-07 1.503695918988554358e-05
1.484630931172202449e-07 1.499675230970045203e-05
1.481968603821057031e-07 1.495672486396153186e-05
1.479317121085368083e-07 1.491687896342556999e-05
1.476676429834010109e-07 1.487721652209178031e-05
1.474046472123389627e-07 1.483773926783801848e-05
1.471427186397433839e-07 1.479844875241816945e-05
1.468818503359847405e-07 1.475934636072452394e-05
1.466220351741164323e-07 1.472043331958509984e-05
1.463632655669742155e-07 1.468171070596304824e-05
1.461055337016584807e-07 1.464317945478774747e-05
1.458488314639772460e-07 1.460484036627679641e-05
1.455931503249518953e-07 1.456669411273074511e-05
